date,sales,product_id,product_name,inventory_level,price
2023-01-01,115.0,PROD001,Sample Product,885.0,49.19
2023-01-02,99.0,PROD001,Sample Product,786.0,50.44
2023-01-03,108.0,PROD001,Sample Product,678.0,50.02
2023-01-04,117.0,PROD001,Sample Product,561.0,50.19
2023-01-05,100.0,PROD001,Sample Product,461.0,48.44
2023-01-06,101.0,PROD001,Sample Product,360.0,50.04
2023-01-07,130.0,PROD001,Sample Product,230.0,50.99
2023-01-08,122.0,PROD001,Sample Product,908.0,52.89
2023-01-09,101.0,PROD001,Sample Product,807.0,51.91
2023-01-10,111.0,PROD001,Sample Product,696.0,54.3
2023-01-11,102.0,PROD001,Sample Product,594.0,48.46
2023-01-12,103.0,PROD001,Sample Product,491.0,51.73
2023-01-13,110.0,PROD001,Sample Product,381.0,50.36
2023-01-14,99.0,PROD001,Sample Product,282.0,54.37
2023-01-15,102.0,PROD001,Sample Product,980.0,48.37
2023-01-16,104.0,PROD001,Sample Product,876.0,48.31
2023-01-17,100.0,PROD001,Sample Product,776.0,48.79
2023-01-18,114.0,PROD001,Sample Product,662.0,45.74
2023-01-19,103.0,PROD001,Sample Product,559.0,48.94
2023-01-20,98.0,PROD001,Sample Product,461.0,48.47
2023-01-21,138.0,PROD001,Sample Product,323.0,50.29
2023-01-22,121.0,PROD001,Sample Product,202.0,50.67
2023-01-23,115.0,PROD001,Sample Product,887.0,53.74
2023-01-24,100.0,PROD001,Sample Product,787.0,51.89
2023-01-25,110.0,PROD001,Sample Product,677.0,48.84
2023-01-26,117.0,PROD001,Sample Product,560.0,48.19
2023-01-27,105.0,PROD001,Sample Product,455.0,50.97
2023-01-28,131.0,PROD001,Sample Product,324.0,47.35
2023-01-29,122.0,PROD001,Sample Product,202.0,53.65
2023-01-30,115.0,PROD001,Sample Product,887.0,52.35
2023-01-31,113.0,PROD001,Sample Product,774.0,49.05
2023-02-01,138.0,PROD001,Sample Product,636.0,46.56
2023-02-02,120.0,PROD001,Sample Product,516.0,52.7
2023-02-03,110.0,PROD001,Sample Product,406.0,49.76
2023-02-04,139.0,PROD001,Sample Product,267.0,52.47
2023-02-05,120.0,PROD001,Sample Product,947.0,46.8
2023-02-06,124.0,PROD001,Sample Product,823.0,48.79
2023-02-07,103.0,PROD001,Sample Product,720.0,50.0
2023-02-08,110.0,PROD001,Sample Product,610.0,50.08
2023-02-09,126.0,PROD001,Sample Product,484.0,49.09
2023-02-10,132.0,PROD001,Sample Product,352.0,51.24
2023-02-11,137.0,PROD001,Sample Product,215.0,47.85
2023-02-12,134.0,PROD001,Sample Product,881.0,49.71
2023-02-13,123.0,PROD001,Sample Product,758.0,50.23
2023-02-14,112.0,PROD001,Sample Product,646.0,51.02
2023-02-15,120.0,PROD001,Sample Product,526.0,51.41
2023-02-16,123.0,PROD001,Sample Product,403.0,47.74
2023-02-17,139.0,PROD001,Sample Product,264.0,46.92
2023-02-18,142.0,PROD001,Sample Product,922.0,52.55
2023-02-19,122.0,PROD001,Sample Product,800.0,50.65
2023-02-20,133.0,PROD001,Sample Product,667.0,48.49
2023-02-21,126.0,PROD001,Sample Product,541.0,53.09
2023-02-22,124.0,PROD001,Sample Product,417.0,50.22
2023-02-23,137.0,PROD001,Sample Product,280.0,52.35
2023-02-24,142.0,PROD001,Sample Product,938.0,50.13
2023-02-25,151.0,PROD001,Sample Product,787.0,54.11
2023-02-26,134.0,PROD001,Sample Product,653.0,53.5
2023-02-27,130.0,PROD001,Sample Product,523.0,49.49
2023-02-28,136.0,PROD001,Sample Product,387.0,51.93
2023-03-01,143.0,PROD001,Sample Product,244.0,51.28
2023-03-02,129.0,PROD001,Sample Product,915.0,52.73
2023-03-03,133.0,PROD001,Sample Product,782.0,48.06
2023-03-04,134.0,PROD001,Sample Product,648.0,51.36
2023-03-05,133.0,PROD001,Sample Product,515.0,52.11
2023-03-06,144.0,PROD001,Sample Product,371.0,46.47
2023-03-07,149.0,PROD001,Sample Product,222.0,47.62
2023-03-08,136.0,PROD001,Sample Product,886.0,45.91
2023-03-09,147.0,PROD001,Sample Product,739.0,49.45
2023-03-10,141.0,PROD001,Sample Product,598.0,51.43
2023-03-11,141.0,PROD001,Sample Product,457.0,52.99
2023-03-12,151.0,PROD001,Sample Product,306.0,50.14
2023-03-13,153.0,PROD001,Sample Product,953.0,53.25
2023-03-14,138.0,PROD001,Sample Product,815.0,47.23
2023-03-15,154.0,PROD001,Sample Product,661.0,46.58
2023-03-16,113.0,PROD001,Sample Product,548.0,49.88
2023-03-17,147.0,PROD001,Sample Product,401.0,50.76
2023-03-18,150.0,PROD001,Sample Product,251.0,49.92
2023-03-19,147.0,PROD001,Sample Product,904.0,45.86
2023-03-20,141.0,PROD001,Sample Product,763.0,49.81
2023-03-21,120.0,PROD001,Sample Product,643.0,47.38
2023-03-22,138.0,PROD001,Sample Product,505.0,51.33
2023-03-23,144.0,PROD001,Sample Product,361.0,50.72
2023-03-24,156.0,PROD001,Sample Product,205.0,48.11
2023-03-25,146.0,PROD001,Sample Product,859.0,48.96
2023-03-26,143.0,PROD001,Sample Product,716.0,47.87
2023-03-27,136.0,PROD001,Sample Product,580.0,49.86
2023-03-28,151.0,PROD001,Sample Product,429.0,51.9
2023-03-29,145.0,PROD001,Sample Product,284.0,48.02
2023-03-30,137.0,PROD001,Sample Product,947.0,51.0
2023-03-31,147.0,PROD001,Sample Product,800.0,48.93
2023-04-01,153.0,PROD001,Sample Product,647.0,48.4
2023-04-02,162.0,PROD001,Sample Product,485.0,49.78
2023-04-03,136.0,PROD001,Sample Product,349.0,47.92
2023-04-04,139.0,PROD001,Sample Product,210.0,48.88
2023-04-05,139.0,PROD001,Sample Product,871.0,47.59
2023-04-06,128.0,PROD001,Sample Product,743.0,53.92
2023-04-07,146.0,PROD001,Sample Product,597.0,50.06
2023-04-08,156.0,PROD001,Sample Product,441.0,48.59
2023-04-09,153.0,PROD001,Sample Product,288.0,50.42
2023-04-10,141.0,PROD001,Sample Product,947.0,49.77
2023-04-11,129.0,PROD001,Sample Product,818.0,49.55
2023-04-12,139.0,PROD001,Sample Product,679.0,51.22
2023-04-13,140.0,PROD001,Sample Product,539.0,51.51
2023-04-14,136.0,PROD001,Sample Product,403.0,48.93
2023-04-15,152.0,PROD001,Sample Product,251.0,48.84
2023-04-16,158.0,PROD001,Sample Product,893.0,49.44
2023-04-17,162.0,PROD001,Sample Product,731.0,45.39
2023-04-18,145.0,PROD001,Sample Product,586.0,46.96
2023-04-19,146.0,PROD001,Sample Product,440.0,52.72
2023-04-20,143.0,PROD001,Sample Product,297.0,53.28
2023-04-21,124.0,PROD001,Sample Product,973.0,49.49
2023-04-22,153.0,PROD001,Sample Product,820.0,51.14
2023-04-23,154.0,PROD001,Sample Product,666.0,50.61
2023-04-24,168.0,PROD001,Sample Product,498.0,56.15
2023-04-25,141.0,PROD001,Sample Product,357.0,52.23
2023-04-26,146.0,PROD001,Sample Product,211.0,49.73
2023-04-27,143.0,PROD001,Sample Product,868.0,48.08
2023-04-28,131.0,PROD001,Sample Product,737.0,46.78
2023-04-29,165.0,PROD001,Sample Product,572.0,50.4
2023-04-30,161.0,PROD001,Sample Product,411.0,48.48
2023-05-01,151.0,PROD001,Sample Product,260.0,47.15
2023-05-02,134.0,PROD001,Sample Product,926.0,48.7
2023-05-03,157.0,PROD001,Sample Product,769.0,47.83
2023-05-04,129.0,PROD001,Sample Product,640.0,53.36
2023-05-05,148.0,PROD001,Sample Product,492.0,51.75
2023-05-06,174.0,PROD001,Sample Product,318.0,49.97
2023-05-07,142.0,PROD001,Sample Product,976.0,52.95
2023-05-08,136.0,PROD001,Sample Product,840.0,50.14
2023-05-09,143.0,PROD001,Sample Product,697.0,48.27
2023-05-10,137.0,PROD001,Sample Product,560.0,53.04
2023-05-11,126.0,PROD001,Sample Product,434.0,51.07
2023-05-12,142.0,PROD001,Sample Product,292.0,47.92
2023-05-13,140.0,PROD001,Sample Product,952.0,49.61
2023-05-14,156.0,PROD001,Sample Product,796.0,48.24
2023-05-15,131.0,PROD001,Sample Product,665.0,47.22
2023-05-16,156.0,PROD001,Sample Product,509.0,51.84
2023-05-17,132.0,PROD001,Sample Product,377.0,53.81
2023-05-18,137.0,PROD001,Sample Product,240.0,47.19
2023-05-19,148.0,PROD001,Sample Product,892.0,51.12
2023-05-20,137.0,PROD001,Sample Product,755.0,48.69
2023-05-21,152.0,PROD001,Sample Product,603.0,49.02
2023-05-22,152.0,PROD001,Sample Product,451.0,48.81
2023-05-23,123.0,PROD001,Sample Product,328.0,48.26
2023-05-24,140.0,PROD001,Sample Product,988.0,50.09
2023-05-25,141.0,PROD001,Sample Product,847.0,48.33
2023-05-26,146.0,PROD001,Sample Product,701.0,50.53
2023-05-27,135.0,PROD001,Sample Product,566.0,49.89
2023-05-28,134.0,PROD001,Sample Product,432.0,49.51
2023-05-29,142.0,PROD001,Sample Product,290.0,48.17
2023-05-30,140.0,PROD001,Sample Product,950.0,48.84
2023-05-31,139.0,PROD001,Sample Product,811.0,51.5
2023-06-01,140.0,PROD001,Sample Product,671.0,50.99
2023-06-02,129.0,PROD001,Sample Product,542.0,48.03
2023-06-03,148.0,PROD001,Sample Product,394.0,50.19
2023-06-04,148.0,PROD001,Sample Product,246.0,51.49
2023-06-05,128.0,PROD001,Sample Product,918.0,46.65
2023-06-06,153.0,PROD001,Sample Product,765.0,51.08
2023-06-07,139.0,PROD001,Sample Product,626.0,48.66
2023-06-08,122.0,PROD001,Sample Product,504.0,51.13
2023-06-09,140.0,PROD001,Sample Product,364.0,48.46
2023-06-10,134.0,PROD001,Sample Product,230.0,46.38
2023-06-11,151.0,PROD001,Sample Product,879.0,46.73
2023-06-12,144.0,PROD001,Sample Product,735.0,50.09
2023-06-13,124.0,PROD001,Sample Product,611.0,50.51
2023-06-14,142.0,PROD001,Sample Product,469.0,48.18
2023-06-15,136.0,PROD001,Sample Product,333.0,51.27
2023-06-16,139.0,PROD001,Sample Product,994.0,46.67
2023-06-17,160.0,PROD001,Sample Product,834.0,49.86
2023-06-18,138.0,PROD001,Sample Product,696.0,47.57
2023-06-19,123.0,PROD001,Sample Product,573.0,48.69
2023-06-20,121.0,PROD001,Sample Product,452.0,50.08
2023-06-21,121.0,PROD001,Sample Product,331.0,48.27
2023-06-22,128.0,PROD001,Sample Product,203.0,49.22
2023-06-23,132.0,PROD001,Sample Product,871.0,52.0
2023-06-24,141.0,PROD001,Sample Product,730.0,48.84
2023-06-25,146.0,PROD001,Sample Product,584.0,51.66
2023-06-26,128.0,PROD001,Sample Product,456.0,47.73
2023-06-27,142.0,PROD001,Sample Product,314.0,51.05
2023-06-28,124.0,PROD001,Sample Product,990.0,52.87
2023-06-29,154.0,PROD001,Sample Product,836.0,45.05
2023-06-30,132.0,PROD001,Sample Product,704.0,48.4
2023-07-01,127.0,PROD001,Sample Product,577.0,51.14
2023-07-02,125.0,PROD001,Sample Product,452.0,49.58
2023-07-03,130.0,PROD001,Sample Product,322.0,50.73
2023-07-04,122.0,PROD001,Sample Product,200.0,48.78
2023-07-05,131.0,PROD001,Sample Product,869.0,50.16
2023-07-06,128.0,PROD001,Sample Product,741.0,49.68
2023-07-07,123.0,PROD001,Sample Product,618.0,52.33
2023-07-08,125.0,PROD001,Sample Product,493.0,50.5
2023-07-09,117.0,PROD001,Sample Product,376.0,50.67
2023-07-10,118.0,PROD001,Sample Product,258.0,49.17
2023-07-11,130.0,PROD001,Sample Product,928.0,49.01
2023-07-12,124.0,PROD001,Sample Product,804.0,49.12
2023-07-13,109.0,PROD001,Sample Product,695.0,50.78
2023-07-14,122.0,PROD001,Sample Product,573.0,49.15
2023-07-15,134.0,PROD001,Sample Product,439.0,50.57
2023-07-16,121.0,PROD001,Sample Product,318.0,54.14
2023-07-17,121.0,PROD001,Sample Product,997.0,51.73
2023-07-18,120.0,PROD001,Sample Product,877.0,49.34
2023-07-19,107.0,PROD001,Sample Product,770.0,52.39
2023-07-20,122.0,PROD001,Sample Product,648.0,49.17
2023-07-21,124.0,PROD001,Sample Product,524.0,45.91
2023-07-22,139.0,PROD001,Sample Product,385.0,47.97
2023-07-23,138.0,PROD001,Sample Product,247.0,46.25
2023-07-24,103.0,PROD001,Sample Product,944.0,49.29
2023-07-25,107.0,PROD001,Sample Product,837.0,50.03
2023-07-26,122.0,PROD001,Sample Product,715.0,53.34
2023-07-27,121.0,PROD001,Sample Product,594.0,50.64
2023-07-28,121.0,PROD001,Sample Product,473.0,49.55
2023-07-29,164.0,PROD001,Sample Product,309.0,51.65
2023-07-30,131.0,PROD001,Sample Product,978.0,45.57
2023-07-31,126.0,PROD001,Sample Product,852.0,50.46
2023-08-01,124.0,PROD001,Sample Product,728.0,51.53
2023-08-02,121.0,PROD001,Sample Product,607.0,47.03
2023-08-03,111.0,PROD001,Sample Product,496.0,52.28
2023-08-04,121.0,PROD001,Sample Product,375.0,50.67
2023-08-05,116.0,PROD001,Sample Product,259.0,49.16
2023-08-06,121.0,PROD001,Sample Product,938.0,51.26
2023-08-07,108.0,PROD001,Sample Product,830.0,54.53
2023-08-08,113.0,PROD001,Sample Product,717.0,50.35
2023-08-09,135.0,PROD001,Sample Product,582.0,50.49
2023-08-10,93.0,PROD001,Sample Product,489.0,49.07
2023-08-11,118.0,PROD001,Sample Product,371.0,48.29
2023-08-12,105.0,PROD001,Sample Product,266.0,51.65
2023-08-13,116.0,PROD001,Sample Product,950.0,48.28
2023-08-14,122.0,PROD001,Sample Product,828.0,50.13
2023-08-15,111.0,PROD001,Sample Product,717.0,49.03
2023-08-16,100.0,PROD001,Sample Product,617.0,50.95
2023-08-17,103.0,PROD001,Sample Product,514.0,50.66
2023-08-18,117.0,PROD001,Sample Product,397.0,52.07
2023-08-19,112.0,PROD001,Sample Product,285.0,48.97
2023-08-20,122.0,PROD001,Sample Product,963.0,49.45
2023-08-21,110.0,PROD001,Sample Product,853.0,48.03
2023-08-22,103.0,PROD001,Sample Product,750.0,49.1
2023-08-23,130.0,PROD001,Sample Product,620.0,50.74
2023-08-24,115.0,PROD001,Sample Product,505.0,51.5
2023-08-25,88.0,PROD001,Sample Product,417.0,48.15
2023-08-26,120.0,PROD001,Sample Product,297.0,51.73
2023-08-27,112.0,PROD001,Sample Product,985.0,52.7
2023-08-28,117.0,PROD001,Sample Product,868.0,50.82
2023-08-29,100.0,PROD001,Sample Product,768.0,53.74
2023-08-30,107.0,PROD001,Sample Product,661.0,48.44
2023-08-31,113.0,PROD001,Sample Product,548.0,47.5
2023-09-01,116.0,PROD001,Sample Product,432.0,46.43
2023-09-02,105.0,PROD001,Sample Product,327.0,52.98
2023-09-03,114.0,PROD001,Sample Product,213.0,51.3
2023-09-04,102.0,PROD001,Sample Product,911.0,49.88
2023-09-05,101.0,PROD001,Sample Product,810.0,50.55
2023-09-06,125.0,PROD001,Sample Product,685.0,47.74
2023-09-07,111.0,PROD001,Sample Product,574.0,54.88
2023-09-08,94.0,PROD001,Sample Product,480.0,50.25
2023-09-09,126.0,PROD001,Sample Product,354.0,50.21
2023-09-10,138.0,PROD001,Sample Product,216.0,51.44
2023-09-11,117.0,PROD001,Sample Product,899.0,50.95
2023-09-12,91.0,PROD001,Sample Product,808.0,50.44
2023-09-13,102.0,PROD001,Sample Product,706.0,48.41
2023-09-14,119.0,PROD001,Sample Product,587.0,50.93
2023-09-15,99.0,PROD001,Sample Product,488.0,53.75
2023-09-16,121.0,PROD001,Sample Product,367.0,52.68
2023-09-17,124.0,PROD001,Sample Product,243.0,53.18
2023-09-18,97.0,PROD001,Sample Product,946.0,48.97
2023-09-19,106.0,PROD001,Sample Product,840.0,48.01
2023-09-20,74.0,PROD001,Sample Product,766.0,49.74
2023-09-21,96.0,PROD001,Sample Product,670.0,50.1
2023-09-22,104.0,PROD001,Sample Product,566.0,52.18
2023-09-23,104.0,PROD001,Sample Product,462.0,46.61
2023-09-24,133.0,PROD001,Sample Product,329.0,53.05
2023-09-25,93.0,PROD001,Sample Product,236.0,49.67
2023-09-26,103.0,PROD001,Sample Product,933.0,49.14
2023-09-27,108.0,PROD001,Sample Product,825.0,47.97
2023-09-28,122.0,PROD001,Sample Product,703.0,46.68
2023-09-29,93.0,PROD001,Sample Product,610.0,51.64
2023-09-30,129.0,PROD001,Sample Product,481.0,50.14
2023-10-01,118.0,PROD001,Sample Product,363.0,47.41
2023-10-02,98.0,PROD001,Sample Product,265.0,47.4
2023-10-03,112.0,PROD001,Sample Product,953.0,49.32
2023-10-04,110.0,PROD001,Sample Product,843.0,53.33
2023-10-05,102.0,PROD001,Sample Product,741.0,49.47
2023-10-06,109.0,PROD001,Sample Product,632.0,46.98
2023-10-07,115.0,PROD001,Sample Product,517.0,49.5
2023-10-08,120.0,PROD001,Sample Product,397.0,49.44
2023-10-09,115.0,PROD001,Sample Product,282.0,44.6
2023-10-10,125.0,PROD001,Sample Product,957.0,49.88
2023-10-11,97.0,PROD001,Sample Product,860.0,49.53
2023-10-12,131.0,PROD001,Sample Product,729.0,51.38
2023-10-13,90.0,PROD001,Sample Product,639.0,53.69
2023-10-14,118.0,PROD001,Sample Product,521.0,52.24
2023-10-15,126.0,PROD001,Sample Product,395.0,49.45
2023-10-16,113.0,PROD001,Sample Product,282.0,47.78
2023-10-17,104.0,PROD001,Sample Product,978.0,55.14
2023-10-18,109.0,PROD001,Sample Product,869.0,50.11
2023-10-19,106.0,PROD001,Sample Product,763.0,50.02
2023-10-20,106.0,PROD001,Sample Product,657.0,49.94
2023-10-21,130.0,PROD001,Sample Product,527.0,50.39
2023-10-22,126.0,PROD001,Sample Product,401.0,49.7
2023-10-23,106.0,PROD001,Sample Product,295.0,48.84
2023-10-24,122.0,PROD001,Sample Product,973.0,48.9
2023-10-25,116.0,PROD001,Sample Product,857.0,49.92
2023-10-26,122.0,PROD001,Sample Product,735.0,48.9
2023-10-27,120.0,PROD001,Sample Product,615.0,48.56
2023-10-28,116.0,PROD001,Sample Product,499.0,50.2
2023-10-29,119.0,PROD001,Sample Product,380.0,49.48
2023-10-30,122.0,PROD001,Sample Product,258.0,53.0
2023-10-31,121.0,PROD001,Sample Product,937.0,44.69
2023-11-01,116.0,PROD001,Sample Product,821.0,52.17
2023-11-02,117.0,PROD001,Sample Product,704.0,52.48
2023-11-03,129.0,PROD001,Sample Product,575.0,45.84
2023-11-04,121.0,PROD001,Sample Product,454.0,49.3
2023-11-05,133.0,PROD001,Sample Product,321.0,49.25
2023-11-06,116.0,PROD001,Sample Product,205.0,47.17
2023-11-07,116.0,PROD001,Sample Product,889.0,48.43
2023-11-08,130.0,PROD001,Sample Product,759.0,47.77
2023-11-09,127.0,PROD001,Sample Product,632.0,53.49
2023-11-10,128.0,PROD001,Sample Product,504.0,51.86
2023-11-11,143.0,PROD001,Sample Product,361.0,52.53
2023-11-12,131.0,PROD001,Sample Product,230.0,51.43
2023-11-13,128.0,PROD001,Sample Product,902.0,47.73
2023-11-14,118.0,PROD001,Sample Product,784.0,48.94
2023-11-15,125.0,PROD001,Sample Product,659.0,50.97
2023-11-16,121.0,PROD001,Sample Product,538.0,47.55
2023-11-17,124.0,PROD001,Sample Product,414.0,51.42
2023-11-18,139.0,PROD001,Sample Product,275.0,49.51
2023-11-19,126.0,PROD001,Sample Product,949.0,49.24
2023-11-20,145.0,PROD001,Sample Product,804.0,51.41
2023-11-21,115.0,PROD001,Sample Product,689.0,50.88
2023-11-22,113.0,PROD001,Sample Product,576.0,49.27
2023-11-23,138.0,PROD001,Sample Product,438.0,52.31
2023-11-24,135.0,PROD001,Sample Product,303.0,47.83
2023-11-25,143.0,PROD001,Sample Product,960.0,51.22
2023-11-26,144.0,PROD001,Sample Product,816.0,51.18
2023-11-27,128.0,PROD001,Sample Product,688.0,49.37
2023-11-28,120.0,PROD001,Sample Product,568.0,50.64
2023-11-29,130.0,PROD001,Sample Product,438.0,47.49
2023-11-30,123.0,PROD001,Sample Product,315.0,51.84
2023-12-01,140.0,PROD001,Sample Product,975.0,49.62
2023-12-02,140.0,PROD001,Sample Product,835.0,48.94
2023-12-03,134.0,PROD001,Sample Product,701.0,52.09
2023-12-04,129.0,PROD001,Sample Product,572.0,48.58
2023-12-05,137.0,PROD001,Sample Product,435.0,47.17
2023-12-06,128.0,PROD001,Sample Product,307.0,46.88
2023-12-07,126.0,PROD001,Sample Product,981.0,51.2
2023-12-08,137.0,PROD001,Sample Product,844.0,47.43
2023-12-09,148.0,PROD001,Sample Product,696.0,53.5
2023-12-10,141.0,PROD001,Sample Product,555.0,45.83
2023-12-11,132.0,PROD001,Sample Product,423.0,53.38
2023-12-12,140.0,PROD001,Sample Product,283.0,50.41
2023-12-13,123.0,PROD001,Sample Product,960.0,49.8
2023-12-14,124.0,PROD001,Sample Product,836.0,48.9
2023-12-15,132.0,PROD001,Sample Product,704.0,50.79
2023-12-16,148.0,PROD001,Sample Product,556.0,49.91
2023-12-17,154.0,PROD001,Sample Product,402.0,52.2
2023-12-18,156.0,PROD001,Sample Product,246.0,50.22
2023-12-19,150.0,PROD001,Sample Product,896.0,50.29
2023-12-20,141.0,PROD001,Sample Product,755.0,49.26
2023-12-21,143.0,PROD001,Sample Product,612.0,49.88
2023-12-22,134.0,PROD001,Sample Product,478.0,50.61
2023-12-23,154.0,PROD001,Sample Product,324.0,46.57
2023-12-24,152.0,PROD001,Sample Product,972.0,47.29
2023-12-25,149.0,PROD001,Sample Product,823.0,51.48
2023-12-26,138.0,PROD001,Sample Product,685.0,50.33
2023-12-27,152.0,PROD001,Sample Product,533.0,49.62
2023-12-28,163.0,PROD001,Sample Product,370.0,50.03
2023-12-29,147.0,PROD001,Sample Product,223.0,50.69
2023-12-30,163.0,PROD001,Sample Product,860.0,48.91
2023-12-31,166.0,PROD001,Sample Product,694.0,48.43
